provinsi,tahun,upah,ump,daerah_x,jenis_x,peng,jenis_y,daerah_y,periode,gk,Cluster
KALIMANTAN SELATAN,2016,14007,2085050.0,PERDESAANPERKOTAAN,MAKANAN,531127.0,MAKANAN,PERKOTAAN,SEPTEMBER,257170.0,0
KALIMANTAN SELATAN,2016,14007,2085050.0,PERDESAANPERKOTAAN,MAKANAN,531127.0,MAKANAN,PERDESAAN,MARET,286982.0,0
KALIMANTAN SELATAN,2016,14007,2085050.0,PERDESAANPERKOTAAN,MAKANAN,531127.0,MAKANAN,PERDESAAN,SEPTEMBER,294159.0,0
KALIMANTAN SELATAN,2016,14007,2085050.0,PERDESAANPERKOTAAN,MAKANAN,531127.0,MAKANAN,PERDESAANPERKOTAAN,MARET,270862.0,0
KALIMANTAN SELATAN,2016,14007,2085050.0,PERDESAANPERKOTAAN,MAKANAN,531127.0,MAKANAN,PERDESAANPERKOTAAN,SEPTEMBER,278536.0,0
KALIMANTAN SELATAN,2017,15507,2258000.0,PERDESAAN,MAKANAN,552468.0,MAKANAN,PERKOTAAN,MARET,268327.0,0
KALIMANTAN SELATAN,2017,15507,2258000.0,PERDESAAN,MAKANAN,552468.0,MAKANAN,PERKOTAAN,SEPTEMBER,282483.0,0
KALIMANTAN SELATAN,2017,15507,2258000.0,PERDESAAN,MAKANAN,552468.0,MAKANAN,PERDESAAN,MARET,302037.0,0
KALIMANTAN SELATAN,2017,15507,2258000.0,PERDESAAN,MAKANAN,552468.0,MAKANAN,PERDESAAN,SEPTEMBER,309046.0,0
KALIMANTAN SELATAN,2017,15507,2258000.0,PERDESAAN,MAKANAN,552468.0,MAKANAN,PERDESAANPERKOTAAN,MARET,287959.0,0
KALIMANTAN SELATAN,2017,15507,2258000.0,PERDESAAN,MAKANAN,552468.0,MAKANAN,PERDESAANPERKOTAAN,SEPTEMBER,297743.0,0
KALIMANTAN SELATAN,2017,15507,2258000.0,PERKOTAAN,MAKANAN,687947.0,MAKANAN,PERKOTAAN,MARET,268327.0,1
KALIMANTAN SELATAN,2017,15507,2258000.0,PERKOTAAN,MAKANAN,687947.0,MAKANAN,PERKOTAAN,SEPTEMBER,282483.0,1
KALIMANTAN SELATAN,2017,15507,2258000.0,PERKOTAAN,MAKANAN,687947.0,MAKANAN,PERDESAAN,MARET,302037.0,1
KALIMANTAN SELATAN,2017,15507,2258000.0,PERKOTAAN,MAKANAN,687947.0,MAKANAN,PERDESAAN,SEPTEMBER,309046.0,1
KALIMANTAN SELATAN,2017,15507,2258000.0,PERKOTAAN,MAKANAN,687947.0,MAKANAN,PERDESAANPERKOTAAN,MARET,287959.0,1
KALIMANTAN SELATAN,2017,15507,2258000.0,PERKOTAAN,MAKANAN,687947.0,MAKANAN,PERDESAANPERKOTAAN,SEPTEMBER,297743.0,1
KALIMANTAN SELATAN,2017,15507,2258000.0,PERDESAANPERKOTAAN,MAKANAN,612237.0,MAKANAN,PERKOTAAN,MARET,268327.0,0
KALIMANTAN SELATAN,2017,15507,2258000.0,PERDESAANPERKOTAAN,MAKANAN,612237.0,MAKANAN,PERKOTAAN,SEPTEMBER,282483.0,0
KALIMANTAN SELATAN,2017,15507,2258000.0,PERDESAANPERKOTAAN,MAKANAN,612237.0,MAKANAN,PERDESAAN,MARET,302037.0,0
KALIMANTAN SELATAN,2017,15507,2258000.0,PERDESAANPERKOTAAN,MAKANAN,612237.0,MAKANAN,PERDESAAN,SEPTEMBER,309046.0,0
KALIMANTAN SELATAN,2017,15507,2258000.0,PERDESAANPERKOTAAN,MAKANAN,612237.0,MAKANAN,PERDESAANPERKOTAAN,MARET,287959.0,0
KALIMANTAN SELATAN,2017,15507,2258000.0,PERDESAANPERKOTAAN,MAKANAN,612237.0,MAKANAN,PERDESAANPERKOTAAN,SEPTEMBER,297743.0,0
KALIMANTAN SELATAN,2018,15735,2454671.0,PERDESAAN,MAKANAN,558191.0,MAKANAN,PERKOTAAN,MARET,288601.0,0
KALIMANTAN SELATAN,2018,15735,2454671.0,PERDESAAN,MAKANAN,558191.0,MAKANAN,PERKOTAAN,SEPTEMBER,294677.0,0
KALIMANTAN SELATAN,2018,15735,2454671.0,PERDESAAN,MAKANAN,558191.0,MAKANAN,PERDESAAN,MARET,313712.0,0
KALIMANTAN SELATAN,2018,15735,2454671.0,PERDESAAN,MAKANAN,558191.0,MAKANAN,PERDESAAN,SEPTEMBER,323191.0,1
KALIMANTAN SELATAN,2018,15735,2454671.0,PERDESAAN,MAKANAN,558191.0,MAKANAN,PERDESAANPERKOTAAN,MARET,302854.0,0
KALIMANTAN SELATAN,2018,15735,2454671.0,PERDESAAN,MAKANAN,558191.0,MAKANAN,PERDESAANPERKOTAAN,SEPTEMBER,310496.0,0
KALIMANTAN SELATAN,2018,15735,2454671.0,PERKOTAAN,MAKANAN,704312.0,MAKANAN,PERKOTAAN,MARET,288601.0,1
KALIMANTAN SELATAN,2018,15735,2454671.0,PERKOTAAN,MAKANAN,704312.0,MAKANAN,PERKOTAAN,SEPTEMBER,294677.0,1
KALIMANTAN SELATAN,2018,15735,2454671.0,PERKOTAAN,MAKANAN,704312.0,MAKANAN,PERDESAAN,MARET,313712.0,1
KALIMANTAN SELATAN,2018,15735,2454671.0,PERKOTAAN,MAKANAN,704312.0,MAKANAN,PERDESAAN,SEPTEMBER,323191.0,1
KALIMANTAN SELATAN,2018,15735,2454671.0,PERKOTAAN,MAKANAN,704312.0,MAKANAN,PERDESAANPERKOTAAN,MARET,302854.0,1
KALIMANTAN SELATAN,2018,15735,2454671.0,PERKOTAAN,MAKANAN,704312.0,MAKANAN,PERDESAANPERKOTAAN,SEPTEMBER,310496.0,1
KALIMANTAN SELATAN,2018,15735,2454671.0,PERDESAANPERKOTAAN,MAKANAN,626241.0,MAKANAN,PERKOTAAN,MARET,288601.0,1
KALIMANTAN SELATAN,2018,15735,2454671.0,PERDESAANPERKOTAAN,MAKANAN,626241.0,MAKANAN,PERKOTAAN,SEPTEMBER,294677.0,1
KALIMANTAN SELATAN,2018,15735,2454671.0,PERDESAANPERKOTAAN,MAKANAN,626241.0,MAKANAN,PERDESAAN,MARET,313712.0,1
KALIMANTAN SELATAN,2018,15735,2454671.0,PERDESAANPERKOTAAN,MAKANAN,626241.0,MAKANAN,PERDESAAN,SEPTEMBER,323191.0,1
KALIMANTAN SELATAN,2018,15735,2454671.0,PERDESAANPERKOTAAN,MAKANAN,626241.0,MAKANAN,PERDESAANPERKOTAAN,MARET,302854.0,1
KALIMANTAN SELATAN,2018,15735,2454671.0,PERDESAANPERKOTAAN,MAKANAN,626241.0,MAKANAN,PERDESAANPERKOTAAN,SEPTEMBER,310496.0,1
KALIMANTAN SELATAN,2019,16517,2651782.0,PERDESAAN,MAKANAN,573376.0,MAKANAN,PERKOTAAN,MARET,312945.0,1
KALIMANTAN SELATAN,2019,16517,2651782.0,PERDESAAN,MAKANAN,573376.0,MAKANAN,PERKOTAAN,SEPTEMBER,322321.0,1
KALIMANTAN SELATAN,2019,16517,2651782.0,PERDESAAN,MAKANAN,573376.0,MAKANAN,PERDESAAN,MARET,335341.0,1
KALIMANTAN SELATAN,2019,16517,2651782.0,PERDESAAN,MAKANAN,573376.0,MAKANAN,PERDESAAN,SEPTEMBER,354054.0,1
KALIMANTAN SELATAN,2019,16517,2651782.0,PERDESAAN,MAKANAN,573376.0,MAKANAN,PERDESAANPERKOTAAN,MARET,325590.0,1
KALIMANTAN SELATAN,2019,16517,2651782.0,PERDESAAN,MAKANAN,573376.0,MAKANAN,PERDESAANPERKOTAAN,SEPTEMBER,340430.0,1
KALIMANTAN SELATAN,2019,16517,2651782.0,PERKOTAAN,MAKANAN,690914.0,MAKANAN,PERKOTAAN,MARET,312945.0,1
KALIMANTAN SELATAN,2019,16517,2651782.0,PERKOTAAN,MAKANAN,690914.0,MAKANAN,PERKOTAAN,SEPTEMBER,322321.0,1
KALIMANTAN SELATAN,2019,16517,2651782.0,PERKOTAAN,MAKANAN,690914.0,MAKANAN,PERDESAAN,MARET,335341.0,1
KALIMANTAN SELATAN,2019,16517,2651782.0,PERKOTAAN,MAKANAN,690914.0,MAKANAN,PERDESAAN,SEPTEMBER,354054.0,1
KALIMANTAN SELATAN,2019,16517,2651782.0,PERKOTAAN,MAKANAN,690914.0,MAKANAN,PERDESAANPERKOTAAN,MARET,325590.0,1
KALIMANTAN SELATAN,2019,16517,2651782.0,PERKOTAAN,MAKANAN,690914.0,MAKANAN,PERDESAANPERKOTAAN,SEPTEMBER,340430.0,1
KALIMANTAN SELATAN,2019,16517,2651782.0,PERDESAANPERKOTAAN,MAKANAN,628902.0,MAKANAN,PERKOTAAN,MARET,312945.0,1
KALIMANTAN SELATAN,2019,16517,2651782.0,PERDESAANPERKOTAAN,MAKANAN,628902.0,MAKANAN,PERKOTAAN,SEPTEMBER,322321.0,1
KALIMANTAN SELATAN,2019,16517,2651782.0,PERDESAANPERKOTAAN,MAKANAN,628902.0,MAKANAN,PERDESAAN,MARET,335341.0,1
KALIMANTAN SELATAN,2019,16517,2651782.0,PERDESAANPERKOTAAN,MAKANAN,628902.0,MAKANAN,PERDESAAN,SEPTEMBER,354054.0,1
KALIMANTAN SELATAN,2019,16517,2651782.0,PERDESAANPERKOTAAN,MAKANAN,628902.0,MAKANAN,PERDESAANPERKOTAAN,MARET,325590.0,1
KALIMANTAN SELATAN,2019,16517,2651782.0,PERDESAANPERKOTAAN,MAKANAN,628902.0,MAKANAN,PERDESAANPERKOTAAN,SEPTEMBER,340430.0,1
KALIMANTAN SELATAN,2020,18863,2877449.0,PERDESAAN,MAKANAN,610435.0,MAKANAN,PERKOTAAN,MARET,337851.0,1
KALIMANTAN SELATAN,2020,18863,2877449.0,PERDESAAN,MAKANAN,610435.0,MAKANAN,PERKOTAAN,SEPTEMBER,341730.0,1
KALIMANTAN SELATAN,2020,18863,2877449.0,PERDESAAN,MAKANAN,610435.0,MAKANAN,PERDESAAN,MARET,370662.0,1
KALIMANTAN SELATAN,2020,18863,2877449.0,PERDESAAN,MAKANAN,610435.0,MAKANAN,PERDESAAN,SEPTEMBER,374563.0,1
KALIMANTAN SELATAN,2020,18863,2877449.0,PERDESAAN,MAKANAN,610435.0,MAKANAN,PERDESAANPERKOTAAN,MARET,355813.0,1
KALIMANTAN SELATAN,2020,18863,2877449.0,PERDESAAN,MAKANAN,610435.0,MAKANAN,PERDESAANPERKOTAAN,SEPTEMBER,360394.0,1
KALIMANTAN SELATAN,2020,18863,2877449.0,PERKOTAAN,MAKANAN,749092.0,MAKANAN,PERKOTAAN,MARET,337851.0,1
KALIMANTAN SELATAN,2020,18863,2877449.0,PERKOTAAN,MAKANAN,749092.0,MAKANAN,PERKOTAAN,SEPTEMBER,341730.0,1
KALIMANTAN SELATAN,2020,18863,2877449.0,PERKOTAAN,MAKANAN,749092.0,MAKANAN,PERDESAAN,MARET,370662.0,1
KALIMANTAN SELATAN,2020,18863,2877449.0,PERKOTAAN,MAKANAN,749092.0,MAKANAN,PERDESAAN,SEPTEMBER,374563.0,1
KALIMANTAN SELATAN,2020,18863,2877449.0,PERKOTAAN,MAKANAN,749092.0,MAKANAN,PERDESAANPERKOTAAN,MARET,355813.0,1
KALIMANTAN SELATAN,2020,18863,2877449.0,PERKOTAAN,MAKANAN,749092.0,MAKANAN,PERDESAANPERKOTAAN,SEPTEMBER,360394.0,1
KALIMANTAN SELATAN,2020,18863,2877449.0,PERDESAANPERKOTAAN,MAKANAN,675978.0,MAKANAN,PERKOTAAN,MARET,337851.0,1
KALIMANTAN SELATAN,2020,18863,2877449.0,PERDESAANPERKOTAAN,MAKANAN,675978.0,MAKANAN,PERKOTAAN,SEPTEMBER,341730.0,1
KALIMANTAN SELATAN,2020,18863,2877449.0,PERDESAANPERKOTAAN,MAKANAN,675978.0,MAKANAN,PERDESAAN,MARET,370662.0,1
KALIMANTAN SELATAN,2020,18863,2877449.0,PERDESAANPERKOTAAN,MAKANAN,675978.0,MAKANAN,PERDESAAN,SEPTEMBER,374563.0,1
KALIMANTAN SELATAN,2020,18863,2877449.0,PERDESAANPERKOTAAN,MAKANAN,675978.0,MAKANAN,PERDESAANPERKOTAAN,MARET,355813.0,1
KALIMANTAN SELATAN,2020,18863,2877449.0,PERDESAANPERKOTAAN,MAKANAN,675978.0,MAKANAN,PERDESAANPERKOTAAN,SEPTEMBER,360394.0,1
KALIMANTAN SELATAN,2021,18874,2399698.0,PERDESAAN,MAKANAN,638415.0,MAKANAN,PERKOTAAN,MARET,356053.0,1
KALIMANTAN SELATAN,2021,18874,2399698.0,PERDESAAN,MAKANAN,638415.0,MAKANAN,PERKOTAAN,SEPTEMBER,362027.0,1
KALIMANTAN SELATAN,2021,18874,2399698.0,PERDESAAN,MAKANAN,638415.0,MAKANAN,PERDESAAN,MARET,384188.0,1
KALIMANTAN SELATAN,2021,18874,2399698.0,PERDESAAN,MAKANAN,638415.0,MAKANAN,PERDESAAN,SEPTEMBER,389770.0,1
KALIMANTAN SELATAN,2021,18874,2399698.0,PERDESAAN,MAKANAN,638415.0,MAKANAN,PERDESAANPERKOTAAN,MARET,371204.0,1
KALIMANTAN SELATAN,2021,18874,2399698.0,PERDESAAN,MAKANAN,638415.0,MAKANAN,PERDESAANPERKOTAAN,SEPTEMBER,376894.0,1
KALIMANTAN SELATAN,2021,18874,2399698.0,PERKOTAAN,MAKANAN,768244.0,MAKANAN,PERKOTAAN,MARET,356053.0,1
KALIMANTAN SELATAN,2021,18874,2399698.0,PERKOTAAN,MAKANAN,768244.0,MAKANAN,PERKOTAAN,SEPTEMBER,362027.0,1
KALIMANTAN SELATAN,2021,18874,2399698.0,PERKOTAAN,MAKANAN,768244.0,MAKANAN,PERDESAAN,MARET,384188.0,1
KALIMANTAN SELATAN,2021,18874,2399698.0,PERKOTAAN,MAKANAN,768244.0,MAKANAN,PERDESAAN,SEPTEMBER,389770.0,1
KALIMANTAN SELATAN,2021,18874,2399698.0,PERKOTAAN,MAKANAN,768244.0,MAKANAN,PERDESAANPERKOTAAN,MARET,371204.0,1
KALIMANTAN SELATAN,2021,18874,2399698.0,PERKOTAAN,MAKANAN,768244.0,MAKANAN,PERDESAANPERKOTAAN,SEPTEMBER,376894.0,1
KALIMANTAN SELATAN,2021,18874,2399698.0,PERDESAANPERKOTAAN,MAKANAN,701228.0,MAKANAN,PERKOTAAN,MARET,356053.0,1
KALIMANTAN SELATAN,2021,18874,2399698.0,PERDESAANPERKOTAAN,MAKANAN,701228.0,MAKANAN,PERKOTAAN,SEPTEMBER,362027.0,1
KALIMANTAN SELATAN,2021,18874,2399698.0,PERDESAANPERKOTAAN,MAKANAN,701228.0,MAKANAN,PERDESAAN,MARET,384188.0,1
KALIMANTAN SELATAN,2021,18874,2399698.0,PERDESAANPERKOTAAN,MAKANAN,701228.0,MAKANAN,PERDESAAN,SEPTEMBER,389770.0,1
KALIMANTAN SELATAN,2021,18874,2399698.0,PERDESAANPERKOTAAN,MAKANAN,701228.0,MAKANAN,PERDESAANPERKOTAAN,MARET,371204.0,1
KALIMANTAN SELATAN,2021,18874,2399698.0,PERDESAANPERKOTAAN,MAKANAN,701228.0,MAKANAN,PERDESAANPERKOTAAN,SEPTEMBER,376894.0,1
KALIMANTAN SELATAN,2022,18661,2906473.0,PERDESAAN,MAKANAN,669702.0,MAKANAN,PERKOTAAN,MARET,379337.0,1
KALIMANTAN SELATAN,2022,18661,2906473.0,PERDESAAN,MAKANAN,669702.0,MAKANAN,PERKOTAAN,SEPTEMBER,399109.0,1
KALIMANTAN SELATAN,2022,18661,2906473.0,PERDESAAN,MAKANAN,669702.0,MAKANAN,PERDESAAN,MARET,411135.0,1
KALIMANTAN SELATAN,2022,18661,2906473.0,PERDESAAN,MAKANAN,669702.0,MAKANAN,PERDESAAN,SEPTEMBER,431084.0,1
KALIMANTAN SELATAN,2022,18661,2906473.0,PERDESAAN,MAKANAN,669702.0,MAKANAN,PERDESAANPERKOTAAN,MARET,396308.0,1
KALIMANTAN SELATAN,2022,18661,2906473.0,PERDESAAN,MAKANAN,669702.0,MAKANAN,PERDESAANPERKOTAAN,SEPTEMBER,415976.0,1
KALIMANTAN SELATAN,2022,18661,2906473.0,PERKOTAAN,MAKANAN,788606.0,MAKANAN,PERKOTAAN,MARET,379337.0,1
KALIMANTAN SELATAN,2022,18661,2906473.0,PERKOTAAN,MAKANAN,788606.0,MAKANAN,PERKOTAAN,SEPTEMBER,399109.0,1
KALIMANTAN SELATAN,2022,18661,2906473.0,PERKOTAAN,MAKANAN,788606.0,MAKANAN,PERDESAAN,MARET,411135.0,1
KALIMANTAN SELATAN,2022,18661,2906473.0,PERKOTAAN,MAKANAN,788606.0,MAKANAN,PERDESAAN,SEPTEMBER,431084.0,1
KALIMANTAN SELATAN,2022,18661,2906473.0,PERKOTAAN,MAKANAN,788606.0,MAKANAN,PERDESAANPERKOTAAN,MARET,396308.0,1
KALIMANTAN SELATAN,2022,18661,2906473.0,PERKOTAAN,MAKANAN,788606.0,MAKANAN,PERDESAANPERKOTAAN,SEPTEMBER,415976.0,1
KALIMANTAN SELATAN,2022,18661,2906473.0,PERDESAANPERKOTAAN,MAKANAN,727960.0,MAKANAN,PERKOTAAN,MARET,379337.0,1
KALIMANTAN SELATAN,2022,18661,2906473.0,PERDESAANPERKOTAAN,MAKANAN,727960.0,MAKANAN,PERKOTAAN,SEPTEMBER,399109.0,1
KALIMANTAN SELATAN,2022,18661,2906473.0,PERDESAANPERKOTAAN,MAKANAN,727960.0,MAKANAN,PERDESAAN,MARET,411135.0,1
KALIMANTAN SELATAN,2022,18661,2906473.0,PERDESAANPERKOTAAN,MAKANAN,727960.0,MAKANAN,PERDESAAN,SEPTEMBER,431084.0,1
KALIMANTAN SELATAN,2022,18661,2906473.0,PERDESAANPERKOTAAN,MAKANAN,727960.0,MAKANAN,PERDESAANPERKOTAAN,MARET,396308.0,1
KALIMANTAN SELATAN,2022,18661,2906473.0,PERDESAANPERKOTAAN,MAKANAN,727960.0,MAKANAN,PERDESAANPERKOTAAN,SEPTEMBER,415976.0,1
KALIMANTAN TIMUR,2015,16323,2026126.0,PERDESAAN,MAKANAN,496104.0,MAKANAN,PERKOTAAN,MARET,337970.0,0
KALIMANTAN TIMUR,2015,16323,2026126.0,PERDESAAN,MAKANAN,496104.0,MAKANAN,PERKOTAAN,SEPTEMBER,348480.0,0
KALIMANTAN TIMUR,2015,16323,2026126.0,PERDESAAN,MAKANAN,496104.0,MAKANAN,PERDESAAN,MARET,333612.0,0
KALIMANTAN TIMUR,2015,16323,2026126.0,PERDESAAN,MAKANAN,496104.0,MAKANAN,PERDESAAN,SEPTEMBER,348598.0,0
KALIMANTAN TIMUR,2015,16323,2026126.0,PERDESAAN,MAKANAN,496104.0,MAKANAN,PERDESAANPERKOTAAN,MARET,336356.0,0
KALIMANTAN TIMUR,2015,16323,2026126.0,PERDESAAN,MAKANAN,496104.0,MAKANAN,PERDESAANPERKOTAAN,SEPTEMBER,348524.0,0
KALIMANTAN TIMUR,2015,16323,2026126.0,PERKOTAAN,MAKANAN,580661.0,MAKANAN,PERKOTAAN,MARET,337970.0,0
KALIMANTAN TIMUR,2015,16323,2026126.0,PERKOTAAN,MAKANAN,580661.0,MAKANAN,PERKOTAAN,SEPTEMBER,348480.0,0
KALIMANTAN TIMUR,2015,16323,2026126.0,PERKOTAAN,MAKANAN,580661.0,MAKANAN,PERDESAAN,MARET,333612.0,0
KALIMANTAN TIMUR,2015,16323,2026126.0,PERKOTAAN,MAKANAN,580661.0,MAKANAN,PERDESAAN,SEPTEMBER,348598.0,0
KALIMANTAN TIMUR,2015,16323,2026126.0,PERKOTAAN,MAKANAN,580661.0,MAKANAN,PERDESAANPERKOTAAN,MARET,336356.0,0
KALIMANTAN TIMUR,2015,16323,2026126.0,PERKOTAAN,MAKANAN,580661.0,MAKANAN,PERDESAANPERKOTAAN,SEPTEMBER,348524.0,0
KALIMANTAN TIMUR,2015,16323,2026126.0,PERDESAANPERKOTAAN,MAKANAN,549351.0,MAKANAN,PERKOTAAN,MARET,337970.0,0
KALIMANTAN TIMUR,2015,16323,2026126.0,PERDESAANPERKOTAAN,MAKANAN,549351.0,MAKANAN,PERKOTAAN,SEPTEMBER,348480.0,0
KALIMANTAN TIMUR,2015,16323,2026126.0,PERDESAANPERKOTAAN,MAKANAN,549351.0,MAKANAN,PERDESAAN,MARET,333612.0,0
KALIMANTAN TIMUR,2015,16323,2026126.0,PERDESAANPERKOTAAN,MAKANAN,549351.0,MAKANAN,PERDESAAN,SEPTEMBER,348598.0,0
KALIMANTAN TIMUR,2015,16323,2026126.0,PERDESAANPERKOTAAN,MAKANAN,549351.0,MAKANAN,PERDESAANPERKOTAAN,MARET,336356.0,0
KALIMANTAN TIMUR,2015,16323,2026126.0,PERDESAANPERKOTAAN,MAKANAN,549351.0,MAKANAN,PERDESAANPERKOTAAN,SEPTEMBER,348524.0,0
KALIMANTAN TIMUR,2016,18514,2161253.0,PERDESAAN,MAKANAN,549413.0,MAKANAN,PERKOTAAN,MARET,359194.0,1
KALIMANTAN TIMUR,2016,18514,2161253.0,PERDESAAN,MAKANAN,549413.0,MAKANAN,PERKOTAAN,SEPTEMBER,370609.0,1
KALIMANTAN TIMUR,2016,18514,2161253.0,PERDESAAN,MAKANAN,549413.0,MAKANAN,PERDESAAN,MARET,364879.0,1
KALIMANTAN TIMUR,2016,18514,2161253.0,PERDESAAN,MAKANAN,549413.0,MAKANAN,PERDESAAN,SEPTEMBER,375619.0,1
KALIMANTAN TIMUR,2016,18514,2161253.0,PERDESAAN,MAKANAN,549413.0,MAKANAN,PERDESAANPERKOTAAN,MARET,363918.0,1
KALIMANTAN TIMUR,2016,18514,2161253.0,PERDESAAN,MAKANAN,549413.0,MAKANAN,PERDESAANPERKOTAAN,SEPTEMBER,372417.0,1
KALIMANTAN TIMUR,2016,18514,2161253.0,PERKOTAAN,MAKANAN,609280.0,MAKANAN,PERKOTAAN,MARET,359194.0,1
KALIMANTAN TIMUR,2016,18514,2161253.0,PERKOTAAN,MAKANAN,609280.0,MAKANAN,PERKOTAAN,SEPTEMBER,370609.0,1
KALIMANTAN TIMUR,2016,18514,2161253.0,PERKOTAAN,MAKANAN,609280.0,MAKANAN,PERDESAAN,MARET,364879.0,1
KALIMANTAN TIMUR,2016,18514,2161253.0,PERKOTAAN,MAKANAN,609280.0,MAKANAN,PERDESAAN,SEPTEMBER,375619.0,1
KALIMANTAN TIMUR,2016,18514,2161253.0,PERKOTAAN,MAKANAN,609280.0,MAKANAN,PERDESAANPERKOTAAN,MARET,363918.0,1
KALIMANTAN TIMUR,2016,18514,2161253.0,PERKOTAAN,MAKANAN,609280.0,MAKANAN,PERDESAANPERKOTAAN,SEPTEMBER,372417.0,1
KALIMANTAN TIMUR,2016,18514,2161253.0,PERDESAANPERKOTAAN,MAKANAN,587920.0,MAKANAN,PERKOTAAN,MARET,359194.0,1
KALIMANTAN TIMUR,2016,18514,2161253.0,PERDESAANPERKOTAAN,MAKANAN,587920.0,MAKANAN,PERKOTAAN,SEPTEMBER,370609.0,1
KALIMANTAN TIMUR,2016,18514,2161253.0,PERDESAANPERKOTAAN,MAKANAN,587920.0,MAKANAN,PERDESAAN,MARET,364879.0,1
KALIMANTAN TIMUR,2016,18514,2161253.0,PERDESAANPERKOTAAN,MAKANAN,587920.0,MAKANAN,PERDESAAN,SEPTEMBER,375619.0,1
KALIMANTAN TIMUR,2016,18514,2161253.0,PERDESAANPERKOTAAN,MAKANAN,587920.0,MAKANAN,PERDESAANPERKOTAAN,MARET,363918.0,1
KALIMANTAN TIMUR,2016,18514,2161253.0,PERDESAANPERKOTAAN,MAKANAN,587920.0,MAKANAN,PERDESAANPERKOTAAN,SEPTEMBER,372417.0,1
KALIMANTAN TIMUR,2017,21864,2354800.0,PERDESAAN,MAKANAN,586914.0,MAKANAN,PERKOTAAN,MARET,387723.0,1
KALIMANTAN TIMUR,2017,21864,2354800.0,PERDESAAN,MAKANAN,586914.0,MAKANAN,PERKOTAAN,SEPTEMBER,391088.0,1
KALIMANTAN TIMUR,2017,21864,2354800.0,PERDESAAN,MAKANAN,586914.0,MAKANAN,PERDESAAN,MARET,391851.0,1
KALIMANTAN TIMUR,2017,21864,2354800.0,PERDESAAN,MAKANAN,586914.0,MAKANAN,PERDESAAN,SEPTEMBER,410491.0,1
KALIMANTAN TIMUR,2017,21864,2354800.0,PERDESAAN,MAKANAN,586914.0,MAKANAN,PERDESAANPERKOTAAN,MARET,389151.0,1
KALIMANTAN TIMUR,2017,21864,2354800.0,PERDESAAN,MAKANAN,586914.0,MAKANAN,PERDESAANPERKOTAAN,SEPTEMBER,398030.0,1
KALIMANTAN TIMUR,2017,21864,2354800.0,PERKOTAAN,MAKANAN,702593.0,MAKANAN,PERKOTAAN,MARET,387723.0,1
KALIMANTAN TIMUR,2017,21864,2354800.0,PERKOTAAN,MAKANAN,702593.0,MAKANAN,PERKOTAAN,SEPTEMBER,391088.0,1
KALIMANTAN TIMUR,2017,21864,2354800.0,PERKOTAAN,MAKANAN,702593.0,MAKANAN,PERDESAAN,MARET,391851.0,1
KALIMANTAN TIMUR,2017,21864,2354800.0,PERKOTAAN,MAKANAN,702593.0,MAKANAN,PERDESAAN,SEPTEMBER,410491.0,1
KALIMANTAN TIMUR,2017,21864,2354800.0,PERKOTAAN,MAKANAN,702593.0,MAKANAN,PERDESAANPERKOTAAN,MARET,389151.0,1
KALIMANTAN TIMUR,2017,21864,2354800.0,PERKOTAAN,MAKANAN,702593.0,MAKANAN,PERDESAANPERKOTAAN,SEPTEMBER,398030.0,1
KALIMANTAN TIMUR,2017,21864,2354800.0,PERDESAANPERKOTAAN,MAKANAN,663534.0,MAKANAN,PERKOTAAN,MARET,387723.0,1
KALIMANTAN TIMUR,2017,21864,2354800.0,PERDESAANPERKOTAAN,MAKANAN,663534.0,MAKANAN,PERKOTAAN,SEPTEMBER,391088.0,1
KALIMANTAN TIMUR,2017,21864,2354800.0,PERDESAANPERKOTAAN,MAKANAN,663534.0,MAKANAN,PERDESAAN,MARET,391851.0,1
KALIMANTAN TIMUR,2017,21864,2354800.0,PERDESAANPERKOTAAN,MAKANAN,663534.0,MAKANAN,PERDESAAN,SEPTEMBER,410491.0,1
KALIMANTAN TIMUR,2017,21864,2354800.0,PERDESAANPERKOTAAN,MAKANAN,663534.0,MAKANAN,PERDESAANPERKOTAAN,MARET,389151.0,1
KALIMANTAN TIMUR,2017,21864,2354800.0,PERDESAANPERKOTAAN,MAKANAN,663534.0,MAKANAN,PERDESAANPERKOTAAN,SEPTEMBER,398030.0,1
KALIMANTAN TIMUR,2018,21303,2543332.0,PERDESAAN,MAKANAN,624762.0,MAKANAN,PERKOTAAN,MARET,394601.0,1
KALIMANTAN TIMUR,2018,21303,2543332.0,PERDESAAN,MAKANAN,624762.0,MAKANAN,PERKOTAAN,SEPTEMBER,411445.0,1
KALIMANTAN TIMUR,2018,21303,2543332.0,PERDESAAN,MAKANAN,624762.0,MAKANAN,PERDESAAN,MARET,424731.0,1
KALIMANTAN TIMUR,2018,21303,2543332.0,PERDESAAN,MAKANAN,624762.0,MAKANAN,PERDESAAN,SEPTEMBER,435063.0,1
KALIMANTAN TIMUR,2018,21303,2543332.0,PERDESAAN,MAKANAN,624762.0,MAKANAN,PERDESAANPERKOTAAN,MARET,405108.0,1
KALIMANTAN TIMUR,2018,21303,2543332.0,PERDESAAN,MAKANAN,624762.0,MAKANAN,PERDESAANPERKOTAAN,SEPTEMBER,419549.0,1
KALIMANTAN TIMUR,2018,21303,2543332.0,PERKOTAAN,MAKANAN,741670.0,MAKANAN,PERKOTAAN,MARET,394601.0,1
